year,state_from,state_population_same_one_year_plus,state_population_same_house_one_year,state_population_same_state_one_year,state_population_different_state_residence_one_year,state_to,migration,total_migration_population,pct_migrated
2016,Montana,1032794,863174,128300,37775,Colorado,2521,41320,0.06101161665053243
2016,Montana,1032794,863174,128300,37775,Connecticut,69,41320,0.001669893514036786
2016,Montana,1032794,863174,128300,37775,Delaware,0,41320,0
2016,Montana,1032794,863174,128300,37775,District of Columbia,0,41320,0
2016,Montana,1032794,863174,128300,37775,Florida,714,41320,0.01727976766698935
2016,Montana,1032794,863174,128300,37775,Georgia,390,41320,0.009438528557599225
2016,Montana,1032794,863174,128300,37775,Hawaii,18,41320,4.356243949661181e-4
2016,Montana,1032794,863174,128300,37775,Idaho,1744,41320,0.04220716360116167
2016,Montana,1032794,863174,128300,37775,Illinois,1171,41320,0.028339787028073573
2016,Montana,1032794,863174,128300,37775,Indiana,284,41320,0.006873184898354308
2016,Montana,1032794,863174,128300,37775,Iowa,114,41320,0.0027589545014520813
2016,Montana,1032794,863174,128300,37775,Kansas,240,41320,0.005808325266214908
2016,Montana,1032794,863174,128300,37775,Kentucky,43,41320,0.0010406582768635044
2016,Montana,1032794,863174,128300,37775,Louisiana,285,41320,0.006897386253630203
2016,Montana,1032794,863174,128300,37775,Maine,11,41320,2.6621490803484997e-4
2016,Montana,1032794,863174,128300,37775,Maryland,750,41320,0.018151016456921586
2016,Montana,1032794,863174,128300,37775,Massachusetts,77,41320,0.0018635043562439497
2016,Montana,1032794,863174,128300,37775,Michigan,234,41320,0.005663117134559535
2016,Montana,1032794,863174,128300,37775,Minnesota,2089,41320,0.050556631171345595
2016,Montana,1032794,863174,128300,37775,Mississippi,359,41320,0.008688286544046466
2016,Montana,1032794,863174,128300,37775,Missouri,158,41320,0.0038238141335914812
2016,Montana,1032794,863174,128300,37775,Montana,NA,41320,NA
2016,Montana,1032794,863174,128300,37775,Nebraska,115,41320,0.0027831558567279766
2016,Montana,1032794,863174,128300,37775,Nevada,979,41320,0.023693126815101644
2016,Montana,1032794,863174,128300,37775,New Hampshire,21,41320,5.082284607938045e-4
2016,Montana,1032794,863174,128300,37775,New Jersey,0,41320,0
2016,Montana,1032794,863174,128300,37775,New Mexico,694,41320,0.016795740561471442
2016,Montana,1032794,863174,128300,37775,New York,142,41320,0.003436592449177154
2016,Montana,1032794,863174,128300,37775,North Carolina,350,41320,0.008470474346563407
2016,Montana,1032794,863174,128300,37775,North Dakota,1378,41320,0.03334946757018393
2016,Montana,1032794,863174,128300,37775,Ohio,174,41320,0.004211035818005808
2016,Montana,1032794,863174,128300,37775,Oklahoma,919,41320,0.02224104549854792
2016,Montana,1032794,863174,128300,37775,Oregon,1636,41320,0.039593417231364954
2016,Montana,1032794,863174,128300,37775,Pennsylvania,428,41320,0.010358180058083253
2016,Montana,1032794,863174,128300,37775,Rhode Island,0,41320,0
2016,Montana,1032794,863174,128300,37775,South Carolina,288,41320,0.0069699903194578895
2016,Montana,1032794,863174,128300,37775,South Dakota,160,41320,0.003872216844143272
2016,Montana,1032794,863174,128300,37775,Tennessee,138,41320,0.003339787028073572
2016,Montana,1032794,863174,128300,37775,Texas,2177,41320,0.0526863504356244
2016,Montana,1032794,863174,128300,37775,Utah,1343,41320,0.032502420135527586
2016,Montana,1032794,863174,128300,37775,Vermont,114,41320,0.0027589545014520813
2016,Montana,1032794,863174,128300,37775,Virginia,0,41320,0
2016,Montana,1032794,863174,128300,37775,Washington,5132,41320,0.12420135527589544
2016,Montana,1032794,863174,128300,37775,West Virginia,110,41320,0.0026621490803484995
2016,Montana,1032794,863174,128300,37775,Wisconsin,939,41320,0.022725072604065828
2016,Montana,1032794,863174,128300,37775,Wyoming,1434,41320,0.034704743465634076
2016,Montana,1032794,863174,128300,37775,Puerto Rico,0,41320,0
2016,Montana,1032794,863174,128300,37775,U S Island Area,54,41320,0.0013068731848983543
2016,Montana,1032794,863174,128300,37775,Foreign Country,3491,41320,0.08448693126815102
2016,Nebraska,1882987,1573126,248118,51448,Alabama,227,61743,0.003676530132970539
2016,Nebraska,1882987,1573126,248118,51448,Alaska,549,61743,0.008891696224673243
2016,Nebraska,1882987,1573126,248118,51448,Arizona,1264,61743,0.020471956335131106
2016,Nebraska,1882987,1573126,248118,51448,Arkansas,568,61743,0.009199423416419675
2016,Nebraska,1882987,1573126,248118,51448,California,3661,61743,0.0592941709991416
2016,Nebraska,1882987,1573126,248118,51448,Colorado,5557,61743,0.09000210550183826
2016,Nebraska,1882987,1573126,248118,51448,Connecticut,1269,61743,0.02055293717506438
2016,Nebraska,1882987,1573126,248118,51448,Delaware,46,61743,7.450237273861005e-4
2016,Nebraska,1882987,1573126,248118,51448,District of Columbia,70,61743,0.001133731759065805
2016,Nebraska,1882987,1573126,248118,51448,Florida,2364,61743,0.0382877411204509
2016,Nebraska,1882987,1573126,248118,51448,Georgia,861,61743,0.013944900636509402
2016,Nebraska,1882987,1573126,248118,51448,Hawaii,155,61743,0.0025104060379314255
2016,Nebraska,1882987,1573126,248118,51448,Idaho,442,61743,0.007158706250101226
2016,Nebraska,1882987,1573126,248118,51448,Illinois,2415,61743,0.03911374568777028
2016,Nebraska,1882987,1573126,248118,51448,Indiana,381,61743,0.0061707400029153104
2016,Nebraska,1882987,1573126,248118,51448,Iowa,5863,61743,0.0949581329057545
2016,Nebraska,1882987,1573126,248118,51448,Kansas,3393,61743,0.05495359797871824
2016,Nebraska,1882987,1573126,248118,51448,Kentucky,182,61743,0.002947702573571093
2016,Nebraska,1882987,1573126,248118,51448,Louisiana,126,61743,0.002040717166318449
2016,Nebraska,1882987,1573126,248118,51448,Maine,22,61743,3.563156957063959e-4
2016,Nebraska,1882987,1573126,248118,51448,Maryland,669,61743,0.010835236383071765
2016,Nebraska,1882987,1573126,248118,51448,Massachusetts,143,61743,0.0023160520220915732
2016,Nebraska,1882987,1573126,248118,51448,Michigan,660,61743,0.010689470871191877
2016,Nebraska,1882987,1573126,248118,51448,Minnesota,1656,61743,0.026820854185899617
2016,Nebraska,1882987,1573126,248118,51448,Mississippi,455,61743,0.0073692564339277325
2016,Nebraska,1882987,1573126,248118,51448,Missouri,2193,61743,0.035518196394733005
2016,Nebraska,1882987,1573126,248118,51448,Montana,164,61743,0.0026561715498113147
2016,Nebraska,1882987,1573126,248118,51448,Nebraska,NA,61743,NA
2016,Nebraska,1882987,1573126,248118,51448,Nevada,589,61743,0.009539542944139416
2016,Nebraska,1882987,1573126,248118,51448,New Hampshire,255,61743,0.004130022836596861
2016,Nebraska,1882987,1573126,248118,51448,New Jersey,852,61743,0.013799135124629512
2016,Nebraska,1882987,1573126,248118,51448,New Mexico,386,61743,0.006251720842848582
2016,Nebraska,1882987,1573126,248118,51448,New York,585,61743,0.0094747582721928
2016,Nebraska,1882987,1573126,248118,51448,North Carolina,466,61743,0.007547414281780931
2016,Nebraska,1882987,1573126,248118,51448,North Dakota,676,61743,0.010948609558978346
2016,Nebraska,1882987,1573126,248118,51448,Ohio,297,61743,0.004810261892036344
2016,Nebraska,1882987,1573126,248118,51448,Oklahoma,751,61743,0.012163322157977422
2016,Nebraska,1882987,1573126,248118,51448,Oregon,314,61743,0.005085596747809468
2016,Nebraska,1882987,1573126,248118,51448,Pennsylvania,483,61743,0.007822749137554055
2016,Nebraska,1882987,1573126,248118,51448,Rhode Island,988,61743,0.016001813970814505
2016,Nebraska,1882987,1573126,248118,51448,South Carolina,502,61743,0.008130476329300487
2016,Nebraska,1882987,1573126,248118,51448,South Dakota,1617,61743,0.026189203634420097
2016,Nebraska,1882987,1573126,248118,51448,Tennessee,270,61743,0.004372965356396676
2016,Nebraska,1882987,1573126,248118,51448,Texas,2702,61743,0.04376204589994007
2016,Nebraska,1882987,1573126,248118,51448,Utah,1064,61743,0.017232722737800237
2016,Nebraska,1882987,1573126,248118,51448,Vermont,0,61743,0
2016,Nebraska,1882987,1573126,248118,51448,Virginia,935,61743,0.015143417067521824
2016,Nebraska,1882987,1573126,248118,51448,Washington,812,61743,0.01315128840516334
2016,Nebraska,1882987,1573126,248118,51448,West Virginia,45,61743,7.288275593994461e-4
2016,Nebraska,1882987,1573126,248118,51448,Wisconsin,223,61743,0.0036117454610239217
2016,Nebraska,1882987,1573126,248118,51448,Wyoming,1281,61743,0.02074729119090423
2016,Nebraska,1882987,1573126,248118,51448,Puerto Rico,0,61743,0
2016,Nebraska,1882987,1573126,248118,51448,U S Island Area,29,61743,4.6968887161297635e-4
2016,Nebraska,1882987,1573126,248118,51448,Foreign Country,10266,61743,0.16626986055099363
2016,Nevada,2907243,2400809,374058,117899,Alabama,394,132376,0.002976370339034266
2016,Nevada,2907243,2400809,374058,117899,Alaska,562,132376,0.004245482564815374
2016,Nevada,2907243,2400809,374058,117899,Arizona,5741,132376,0.04336888862029371
2016,Nevada,2907243,2400809,374058,117899,Arkansas,534,132376,0.004033963860518523
2016,Nevada,2907243,2400809,374058,117899,California,45482,132376,0.3435819181724784
2016,Nevada,2907243,2400809,374058,117899,Colorado,3293,132376,0.024876110473197557
2016,Nevada,2907243,2400809,374058,117899,Connecticut,499,132376,0.0037695654801474586
2016,Nevada,2907243,2400809,374058,117899,Delaware,97,132376,7.327612255998066e-4
2016,Nevada,2907243,2400809,374058,117899,District of Columbia,0,132376,0
2016,Nevada,2907243,2400809,374058,117899,Florida,4997,132376,0.0377485344775488
2016,Nevada,2907243,2400809,374058,117899,Georgia,2474,132376,0.018689188372514657
2016,Nevada,2907243,2400809,374058,117899,Hawaii,6067,132376,0.04583157067746419
2016,Nevada,2907243,2400809,374058,117899,Idaho,1013,132376,0.007652444551882517
2016,Nevada,2907243,2400809,374058,117899,Illinois,2963,132376,0.02238321145827038
2016,Nevada,2907243,2400809,374058,117899,Indiana,835,132376,0.006307789931709676
2016,Nevada,2907243,2400809,374058,117899,Iowa,737,132376,0.005567474466670695
2016,Nevada,2907243,2400809,374058,117899,Kansas,727,132376,0.005491932072278963
2016,Nevada,2907243,2400809,374058,117899,Kentucky,1268,132376,0.009578775608871699
2016,Nevada,2907243,2400809,374058,117899,Louisiana,714,132376,0.005393726959569711
2016,Nevada,2907243,2400809,374058,117899,Maine,493,132376,0.003724240043512419
2016,Nevada,2907243,2400809,374058,117899,Maryland,258,132376,0.001948993775306702
2016,Nevada,2907243,2400809,374058,117899,Massachusetts,391,132376,0.002953707620716746
2016,Nevada,2907243,2400809,374058,117899,Michigan,2272,132376,0.017163232005801655
2016,Nevada,2907243,2400809,374058,117899,Minnesota,1320,132376,0.009971596059708708
2016,Nevada,2907243,2400809,374058,117899,Mississippi,138,132376,0.0010424850426059104
2016,Nevada,2907243,2400809,374058,117899,Missouri,1151,132376,0.008694929594488426
2016,Nevada,2907243,2400809,374058,117899,Montana,664,132376,0.005016014987611048
2016,Nevada,2907243,2400809,374058,117899,Nebraska,492,132376,0.003716685804073246
2016,Nevada,2907243,2400809,374058,117899,Nevada,NA,132376,NA
2016,Nevada,2907243,2400809,374058,117899,New Hampshire,221,132376,0.0016694869160572914
2016,Nevada,2907243,2400809,374058,117899,New Jersey,2467,132376,0.01863630869644044
2016,Nevada,2907243,2400809,374058,117899,New Mexico,1406,132376,0.010621260651477608
2016,Nevada,2907243,2400809,374058,117899,New York,4742,132376,0.03582220342055962
2016,Nevada,2907243,2400809,374058,117899,North Carolina,1268,132376,0.009578775608871699
2016,Nevada,2907243,2400809,374058,117899,North Dakota,333,132376,0.002515561733244697
2016,Nevada,2907243,2400809,374058,117899,Ohio,1074,132376,0.008113253157672086
2016,Nevada,2907243,2400809,374058,117899,Oklahoma,221,132376,0.0016694869160572914
2016,Nevada,2907243,2400809,374058,117899,Oregon,906,132376,0.006844140931890977
2016,Nevada,2907243,2400809,374058,117899,Pennsylvania,1016,132376,0.007675107270200036
2016,Nevada,2907243,2400809,374058,117899,Rhode Island,218,132376,0.0016468241977397715
2016,Nevada,2907243,2400809,374058,117899,South Carolina,1310,132376,0.009896053665316975
2016,Nevada,2907243,2400809,374058,117899,South Dakota,777,132376,0.005869644044237626
2016,Nevada,2907243,2400809,374058,117899,Tennessee,1189,132376,0.008981990693177011
2016,Nevada,2907243,2400809,374058,117899,Texas,3343,132376,0.025253822445156223
2016,Nevada,2907243,2400809,374058,117899,Utah,3260,132376,0.02462682057170484
2016,Nevada,2907243,2400809,374058,117899,Vermont,37,132376,2.795068592494108e-4
2016,Nevada,2907243,2400809,374058,117899,Virginia,1307,132376,0.009873390946999456
2016,Nevada,2907243,2400809,374058,117899,Washington,4639,132376,0.03504411675832477
2016,Nevada,2907243,2400809,374058,117899,West Virginia,14,132376,1.057593521484257e-4
2016,Nevada,2907243,2400809,374058,117899,Wisconsin,889,132376,0.006715718861425032
2016,Nevada,2907243,2400809,374058,117899,Wyoming,1686,132376,0.012736447694446124
2016,Nevada,2907243,2400809,374058,117899,Puerto Rico,399,132376,0.0030141415362301325
2016,Nevada,2907243,2400809,374058,117899,U S Island Area,362,132376,0.0027346346769807216
2016,Nevada,2907243,2400809,374058,117899,Foreign Country,13716,132376,0.10361394814770049
2016,New Hampshire,1322101,1122068,140603,52457,Alabama,174,59430,0.00292781423523473
2016,New Hampshire,1322101,1122068,140603,52457,Alaska,740,59430,0.012451623759044253
2016,New Hampshire,1322101,1122068,140603,52457,Arizona,678,59430,0.011408379606259464
2016,New Hampshire,1322101,1122068,140603,52457,Arkansas,0,59430,0
2016,New Hampshire,1322101,1122068,140603,52457,California,953,59430,0.016035672219417804
2016,New Hampshire,1322101,1122068,140603,52457,Colorado,1008,59430,0.01696113074204947
2016,New Hampshire,1322101,1122068,140603,52457,Connecticut,2435,59430,0.04097257277469291
2016,New Hampshire,1322101,1122068,140603,52457,Delaware,0,59430,0
2016,New Hampshire,1322101,1122068,140603,52457,District of Columbia,83,59430,0.0013966010432441528
2016,New Hampshire,1322101,1122068,140603,52457,Florida,2128,59430,0.03580683156654888
2016,New Hampshire,1322101,1122068,140603,52457,Georgia,1174,59430,0.019754332828537776
2016,New Hampshire,1322101,1122068,140603,52457,Hawaii,360,59430,0.006057546693589096
2016,New Hampshire,1322101,1122068,140603,52457,Idaho,125,59430,0.0021033148241628805
2016,New Hampshire,1322101,1122068,140603,52457,Illinois,144,59430,0.0024230186774356387
2016,New Hampshire,1322101,1122068,140603,52457,Indiana,197,59430,0.0033148241628807
2016,New Hampshire,1322101,1122068,140603,52457,Iowa,237,59430,0.003987884906612822
2016,New Hampshire,1322101,1122068,140603,52457,Kansas,317,59430,0.005334006394077066
2016,New Hampshire,1322101,1122068,140603,52457,Kentucky,0,59430,0
2016,New Hampshire,1322101,1122068,140603,52457,Louisiana,29,59430,4.8796903920578834e-4
2016,New Hampshire,1322101,1122068,140603,52457,Maine,3353,59430,0.05641931684334511
2016,New Hampshire,1322101,1122068,140603,52457,Maryland,647,59430,0.01088675752986707
2016,New Hampshire,1322101,1122068,140603,52457,Massachusetts,21063,59430,0.35441696113074206
2016,New Hampshire,1322101,1122068,140603,52457,Michigan,409,59430,0.006882046104660946
2016,New Hampshire,1322101,1122068,140603,52457,Minnesota,247,59430,0.004156150092545852
2016,New Hampshire,1322101,1122068,140603,52457,Mississippi,368,59430,0.0061921588423355205
2016,New Hampshire,1322101,1122068,140603,52457,Missouri,364,59430,0.006124852767962308
2016,New Hampshire,1322101,1122068,140603,52457,Montana,32,59430,5.384485949856975e-4
2016,New Hampshire,1322101,1122068,140603,52457,Nebraska,90,59430,0.001514386673397274
2016,New Hampshire,1322101,1122068,140603,52457,Nevada,398,59430,0.006696954400134612
2016,New Hampshire,1322101,1122068,140603,52457,New Hampshire,NA,59430,NA
2016,New Hampshire,1322101,1122068,140603,52457,New Jersey,396,59430,0.006663301362948006
2016,New Hampshire,1322101,1122068,140603,52457,New Mexico,0,59430,0
2016,New Hampshire,1322101,1122068,140603,52457,New York,3869,59430,0.06510180043748948
2016,New Hampshire,1322101,1122068,140603,52457,North Carolina,1113,59430,0.01872791519434629
2016,New Hampshire,1322101,1122068,140603,52457,North Dakota,0,59430,0
2016,New Hampshire,1322101,1122068,140603,52457,Ohio,416,59430,0.006999831734814067
2016,New Hampshire,1322101,1122068,140603,52457,Oklahoma,67,59430,0.001127376745751304
2016,New Hampshire,1322101,1122068,140603,52457,Oregon,0,59430,0
2016,New Hampshire,1322101,1122068,140603,52457,Pennsylvania,1799,59430,0.03027090694935218
2016,New Hampshire,1322101,1122068,140603,52457,Rhode Island,932,59430,0.01568231532895844
2016,New Hampshire,1322101,1122068,140603,52457,South Carolina,0,59430,0
2016,New Hampshire,1322101,1122068,140603,52457,South Dakota,0,59430,0
2016,New Hampshire,1322101,1122068,140603,52457,Tennessee,95,59430,0.0015985192663637894
2016,New Hampshire,1322101,1122068,140603,52457,Texas,1527,59430,0.02569409389197375
2016,New Hampshire,1322101,1122068,140603,52457,Utah,613,59430,0.010314655897694766
2016,New Hampshire,1322101,1122068,140603,52457,Vermont,2789,59430,0.04692916035672219
2016,New Hampshire,1322101,1122068,140603,52457,Virginia,696,59430,0.01171125694093892
2016,New Hampshire,1322101,1122068,140603,52457,Washington,11,59430,1.850917045263335e-4
2016,New Hampshire,1322101,1122068,140603,52457,West Virginia,297,59430,0.0049974760222110046
